session_duration_sec,scroll_depth_pct,clicks_per_minute,idle_time_sec,mouse_movement_dist,tab_switches,attention_span
1524,13.625056509197787,13.0,8.960064859149636,508.99542189740043,1,low
2853,,18.0,103.10890763063595,307.4894767533167,3,high
1519,47.076239238760294,13.0,65.51868636236036,470.62462045919887,0,low
1065,87.81151969857014,14.0,11.496610182938607,320.95178208114226,1,high
1980,58.58521224331683,11.0,52.12742796816523,,1,high
3391,67.41921166150007,18.0,5.292756304249229,435.515895694424,4,high
879,80.426115437845,27.0,6.576081099729794,422.06984054531625,3,low
383,65.91555446001344,17.0,5.9973181731017045,269.42667753664523,0,high
1128,39.80548406789377,7.0,2.754275040577431,654.0643804526064,3,low
2950,,15.0,57.86412324994049,461.21530531559665,2,high
1769,80.30455246758798,18.0,25.939916290805087,513.0471155506636,1,high
1494,37.36502963729842,11.0,8.990862031421324,389.6764863961168,0,high
1020,38.81214567684971,9.0,56.645804889430444,252.41374100500187,5,low
1294,9.569011605800116,18.0,48.68280169197391,420.2561617734119,2,low
3095,91.45844352217478,,3.1925495189080504,444.268799334093,2,high
1914,9.103631494544173,11.0,30.99648372124461,543.9140031372264,1,low
3255,64.82091774485559,12.0,38.38607366075387,446.74513836663016,3,high
1839,41.31944788027977,14.0,37.74519771598618,392.24767104540814,2,low
3197,40.561939025544234,13.0,,274.4990904286499,1,high
2371,67.95518365726839,17.0,5.570295635318638,507.26802431341224,2,high
2286,6.709373262987873,20.0,11.3538797788945,380.5159709343699,2,low
3444,59.37057829514346,19.0,55.77132636635668,698.1209800648547,2,high
1141,77.20317859723548,14.0,68.59891645759316,522.5219992007153,0,high
847,82.82127578865942,14.0,9.821344638348812,584.3154260049487,3,low
1829,17.05303893937753,10.0,0.6986580826743514,462.68170005662427,3,low
1990,89.74190500781737,14.0,58.93348731868464,530.1920434651868,2,high
2467,65.61460918474422,,14.200685499007017,366.392702634462,2,high
2402,,16.0,11.990316726305696,323.26717614955913,5,high
3017,48.52807171101983,11.0,12.785329775491435,502.26966160228346,1,high
918,54.2033345097202,11.0,16.12003827723997,585.5587482801614,1,low
1885,,7.0,14.25731790956684,208.12823449076342,5,high
1210,89.99095433546718,,,425.13447637939385,1,high
697,44.8160873369002,9.0,2.4669120190818696,776.3183161832587,1,low
662,27.441263163568173,16.0,106.77787541306174,571.8841327504932,4,low
2654,39.31704345642642,15.0,82.67833678685858,730.6469050535748,0,high
1672,38.77643285297497,17.0,81.72842725570703,,2,low
166,28.686687498279394,13.0,63.42785350458626,431.314135250834,2,low
1976,26.857960433296657,12.0,32.393095034695286,645.0099980516761,4,low
1727,86.10629364797194,15.0,7.496508135082823,593.5280533067488,1,high
457,6.986192068466169,14.0,1.522492331908637,485.84231359104723,4,low
1505,,18.0,3.1381928276703697,310.6226286097243,0,high
2689,17.28200514564523,,11.746533270447605,,0,high
2988,34.45058933940632,17.0,21.02830633104283,876.5342221291567,2,high
848,6.154303413483686,17.0,149.9600360393119,264.220071755487,3,low
2218,26.997363685546205,15.0,17.15144391878239,,4,low
1136,76.84210711172422,21.0,22.310870391797845,429.7548286013943,4,low
2254,88.50153245472586,14.0,35.63877599624731,449.97970234427754,2,high
227,22.152715190236705,,5.98039276393145,540.4459231307501,2,low
2701,46.354783925892185,23.0,81.01451763486071,319.1715081290004,1,high
2025,47.03240479372064,15.0,22.58911982375478,,1,high
2768,87.35753057597341,14.0,9.699540534126172,258.31195582967456,2,high
3522,76.27990528758055,,82.05138387744252,571.4123734667307,6,low
2478,51.30772183680499,15.0,29.460948751857277,835.0583056944754,2,high
500,67.07472004717734,18.0,19.831421945338036,404.0702766254507,3,low
2295,84.73550539093668,13.0,26.036155524422597,,1,high
1978,0.9538954025544943,12.0,41.38578577662139,482.07827358908776,3,low
958,40.28900310500486,,5.036161795251041,647.9702890986504,1,low
2040,,14.0,60.03675659619774,,1,high
2709,74.03130308439513,14.0,96.19864423562393,638.0519015527893,2,high
3028,54.284137433407466,19.0,25.11050240122876,,3,high
935,52.964452703513345,15.0,34.396679358311744,565.0353507229695,1,low
2252,34.777009760443775,21.0,58.947724219456575,-5.170859940378705,4,low
52,52.052053364151455,15.0,14.091020562127682,,4,low
264,65.53831994634533,13.0,148.14299963946283,317.3310936807105,3,low
3114,41.83630384287931,14.0,34.23006872862957,450.86091777501116,2,high
1154,71.4153146392174,9.0,16.549360754808873,611.7876662966307,0,high
958,86.12322272603859,15.0,,269.5865251070138,2,high
552,15.468484818486116,15.0,22.124261471511783,663.4149197333038,3,low
1838,,15.0,3.551399453217903,481.35427830669136,3,low
3553,40.80200912850811,10.0,47.66925696846323,717.9673229430857,0,high
460,68.74648040497281,16.0,24.929244884076834,364.573376144632,1,low
822,24.986746525792935,16.0,47.66635506973924,228.08184134795772,2,low
1659,64.02509149522763,12.0,5.049433334155095,495.65799269929425,1,high
1766,87.74892417314881,18.0,23.188912606166195,588.0614101770864,0,high
562,41.81315997936227,14.0,43.65316675783431,600.6405408215332,2,low
3056,91.101569997922,,133.45670717331882,329.6767796109146,3,high
1776,99.31637389334784,6.0,64.72787287020765,256.30503948201334,7,low
1705,10.609204994795206,17.0,59.930234718133505,453.1514039147653,2,low
1346,23.305318798485864,16.0,8.5290393359753,577.4665985713386,2,low
2887,,21.0,54.60191691264331,569.8680173159481,1,high
942,95.83276864813868,20.0,5.5639206666610015,,2,high
1154,9.77072753867585,14.0,6.62342775600476,443.9817197873874,2,low
1555,1.499850037713668,18.0,3.499949928159681,223.2655342662967,3,low
1357,16.110002325642224,12.0,,679.4999657426354,1,low
2948,99.60127833822483,13.0,3.4372349110125002,529.2792971166132,2,high
2617,17.999961661068685,17.0,4.458880305967255,542.3281865751367,1,high
1053,50.254760672202316,10.0,8.466397615428576,615.0635588159876,3,low
1606,84.8417726430511,14.0,25.505429014891202,689.5465385552992,1,high
1408,2.040161068820634,13.0,63.65298626451944,496.54700237746965,1,low
3404,60.44889822584595,9.0,16.250307823494968,676.4827449992104,2,high
1549,27.702544886962432,18.0,23.708643702319165,582.8204396212677,4,low
1711,86.23349164397315,19.0,5.463265780930809,401.6626413038001,2,high
2027,28.346114926407918,14.0,9.275174618440843,465.0142291747233,4,low
256,68.67557202819089,17.0,4.31353948444732,592.5116035097759,4,low
1289,67.42196324473969,18.0,15.824856014067722,,3,low
902,22.149354885964,9.0,26.772514028638053,632.9688653204679,3,low
921,,17.0,10.023071669296222,523.727525127081,1,low
1508,40.92495737853973,15.0,56.12327295235888,557.2427358649727,0,low
1066,28.91931519658697,16.0,119.27821319501554,716.0757985325229,1,low
2287,80.89777496137086,18.0,3.840280666003843,553.4850316364297,4,high
2818,80.03641884553453,18.0,0.5406441489531284,510.711778087297,1,high
426,45.70239521926255,17.0,46.78757899246349,487.61173053378167,2,low
1153,60.65122253232189,18.0,6.345443269025674,,1,high
2108,60.42595159869252,17.0,13.069067491330268,546.8449046305411,4,low
2975,,9.0,15.037707420924525,704.4984476174623,3,high
678,42.50024141231975,12.0,74.52298926952429,408.2335609498747,4,low
358,27.544667979050907,13.0,32.26195420924565,396.8814291993555,6,low
3267,26.503491814054748,19.0,,692.7559842797044,1,high
1512,53.61922792822041,14.0,0.44763022029975136,415.07795902121694,2,high
981,44.91482027322126,19.0,6.678114567264096,,3,low
2035,44.01207709849362,17.0,11.48933296923042,411.23038027762016,0,high
2046,9.113733908970723,14.0,19.879926344566428,248.07733124653114,3,low
3201,71.86037406901956,8.0,54.5750445810374,529.7337789937942,2,high
2698,21.37366879819107,,11.342112795616012,667.2751841039076,4,low
1908,19.695363020872136,11.0,,490.6917722310913,4,low
1226,41.27583202773935,17.0,,277.75121551156576,2,low
1802,22.77783416178014,17.0,0.2701729946343926,516.3605874575624,2,low
191,58.38582673080154,,,,1,low
1781,37.14633393344715,10.0,4.489679827095998,107.07423751313576,0,high
805,44.89117225927901,10.0,10.176313547908563,487.86744174146895,0,high
3364,53.716932160402884,13.0,4.153847568495121,,0,high
1857,20.353552248180485,13.0,,676.6558217197875,0,high
2351,15.57516228655298,13.0,80.72080287824588,763.5282109943212,1,low
3104,88.04219028736048,17.0,3.184181821328699,597.6403516079764,2,high
1081,43.372370283142104,13.0,17.44264285588515,640.035111290839,3,low
2403,41.209360963253914,14.0,0.6788688090633396,307.31518248829,0,high
969,3.561215027284148,17.0,44.20766778210824,743.2738702319381,2,low
3250,49.797630258739325,12.0,30.75189045948771,690.1040272357326,3,high
569,,11.0,36.0890656242934,444.93267725502153,3,low
2565,55.88408709546665,7.0,19.178887362829183,602.2490187931764,4,high
851,70.70311693228844,16.0,,587.1602275172916,3,low
1491,17.748183499101177,,15.806488199624075,720.5320265825591,2,low
1118,25.22231342306188,19.0,21.651651642212226,477.3338341760174,2,low
385,81.07304652304127,11.0,35.651766660200366,388.06510434499825,2,low
3353,,15.0,22.05413580026043,426.50024455079847,4,high
264,13.593274736732063,19.0,6.297035391846274,634.5193975045801,0,low
2304,49.76495545052182,17.0,,212.01943847864987,2,high
1578,21.417625273958684,21.0,2.9050577128926953,50.43898411347459,2,low
3414,6.007316835498244,12.0,17.001436341744764,634.1373510451967,2,high
2126,32.550333812613545,14.0,28.201530532496797,541.2208196232949,2,low
147,14.368762518421274,10.0,3.7849274219072173,502.76950044547664,1,low
2131,70.99330734342463,13.0,29.875210453560676,304.16800580173157,2,high
1703,53.37254136714444,18.0,67.01196606970916,243.5165353107068,1,low
2642,14.383447099031088,15.0,12.362174649765056,404.8206374752721,0,high
1097,0.9241588405514367,12.0,7.532138875068603,554.2542649054523,2,low
2130,,18.0,67.04949352637313,412.1366430849192,0,high
587,17.619440616424754,14.0,35.32433118859957,635.0150300363034,3,low
3203,60.621664222076596,12.0,3.3411855426295696,356.8910986969562,2,high
1845,33.692191307674555,10.0,15.733133105811895,422.0982390260624,3,low
2035,58.54859383150356,19.0,33.63398343795982,,1,high
2945,31.565362698232402,11.0,25.626523617803485,443.46274752731506,3,high
427,,18.0,28.91303839897272,450.8975059516106,2,low
3239,22.29500085577536,12.0,25.119893393890283,403.4767319526781,1,high
704,18.80585664790756,14.0,47.99374249116356,375.65888887957277,2,low
416,42.80193524396439,18.0,11.58871666956947,553.1266030844315,3,low
2188,65.82837834261574,11.0,36.977583444205976,572.5559441966938,0,high
2691,26.380607494635754,,141.58190501107575,534.0722656326924,1,low
2094,1.206993530061795,19.0,14.826866334864503,,3,low
3283,51.89373642647569,9.0,46.9695667157965,469.7762150129941,4,high
913,60.57594893589721,26.0,8.47523394924801,739.3902175131765,1,high
570,96.28704940018096,17.0,,286.83749343506497,1,high
200,58.94708030932468,15.0,81.93827866881225,782.8836920642959,3,low
2486,47.117255937814186,15.0,0.7884206420967003,514.957976917632,4,high
769,57.34016258977038,14.0,,472.9810415035244,3,low
1431,92.7900629862027,18.0,19.786770812746745,643.0067508202516,2,high
3289,82.83781456016463,16.0,15.417292328615225,,2,high
2935,32.2978733363808,10.0,29.760324529457318,707.0479361869626,2,high
2307,23.725436365713726,21.0,6.422617400011235,778.6588743422571,3,low
148,26.263361236607363,11.0,2.1947712785696263,663.1959301188649,3,low
3257,50.4421039715213,15.0,13.829337607975333,184.6571946633925,1,high
2861,74.40494512285778,13.0,22.29252031206093,614.6251696700724,0,high
2542,50.32192071829621,8.0,24.76621688616826,746.8997837028026,2,high
2181,6.779639582811258,15.0,,731.4123181603633,5,low
2775,72.3580700439981,20.0,23.86616295319546,288.78661291604095,2,high
2025,80.59701286709539,17.0,8.4610204230028,652.4535247404509,0,high
1735,28.949786511971965,14.0,43.38766742713139,769.3355604168721,1,low
1752,66.41257392833504,15.0,2.7562313056267227,504.4198577969029,2,high
2252,42.659190105439336,15.0,,282.0948165815419,1,high
2822,88.91193557274428,18.0,,624.2978889087401,1,high
1727,84.52255581607399,16.0,9.843713099875117,658.0786952977626,1,high
1474,52.54319983096423,23.0,20.405355646305058,479.1187753511146,3,low
3235,69.15055458135944,16.0,11.889114375130847,321.39148162042636,2,high
3492,88.33497010221039,13.0,21.21623986059779,,2,high
1789,49.57170100782755,19.0,12.769535484911438,384.6786701567363,0,high
1554,31.325074048882197,18.0,154.53827643480977,559.6020089808306,2,low
694,75.36661379095813,15.0,13.27060747333929,733.7249532519419,5,low
62,22.00662547846918,11.0,29.589280633085234,251.18028545719707,1,low
2132,38.8531148006042,14.0,65.76976668058474,636.164599695388,2,low
2596,86.57272371067937,14.0,30.477945290992004,469.0126954520299,5,high
2833,72.4422340269315,17.0,25.031456810454486,472.90200740231376,7,low
2089,,18.0,25.265391247988596,577.147465179924,0,high
1581,21.47445024083574,14.0,20.582806138143955,384.2923952878764,0,high
749,,18.0,49.44230646408261,323.7471294607036,5,low
2632,28.4104149227433,10.0,1.552193769841826,232.37078419539836,1,high
2450,17.608928794385392,24.0,64.9186026991361,684.7644064128822,3,low
513,74.33329135656567,15.0,26.477862011620957,444.24917223365543,1,low
1002,,17.0,,585.491061853605,3,low
3329,45.416747016776384,18.0,0.31341251352385135,427.24518876775176,4,high
2700,38.585944683610904,11.0,61.04010416325821,325.7359244937566,3,low
336,98.20773786356308,9.0,3.839689665281887,597.8468914908709,3,low
486,39.10922441482205,16.0,38.31975562560247,549.1943860587234,3,low
2237,7.9982482796754795,19.0,16.162424729234818,,2,low
360,8.982575257208403,10.0,34.28373399874684,545.2844095162203,1,low
2853,59.07537213530648,11.0,,355.9273165633995,6,low
254,59.93635517382656,14.0,5.352152779272599,659.0899661832967,4,low
3060,41.875899048265495,12.0,21.684310290263504,,4,high
2806,43.184369231202965,15.0,9.739946432365707,,3,high
1509,5.393258284087121,20.0,24.659216097037614,444.2021361359495,1,low
3146,51.654651038926225,11.0,40.182699181067896,508.9020192025114,2,high
3315,50.47394753803517,18.0,2.542511616766893,735.3254672202145,4,high
1112,14.954931855694454,15.0,,692.1749326416766,2,low
673,10.383938611092757,,28.840982520319134,799.0803635763089,2,low
645,12.35724905994905,15.0,10.502364684708324,382.92217200302395,1,low
224,10.102824649125852,13.0,91.73045346181424,369.46815740193017,2,low
518,60.97081955367598,23.0,22.0380078193612,,3,low
2234,19.648265240291863,16.0,6.045758443186699,561.034363594445,3,low
2687,25.143015218746346,11.0,3.421553997196677,478.6566252410656,0,high
1279,17.35721441514397,18.0,23.404290857292068,441.5473358246891,2,low
2489,95.7835304448503,19.0,14.111553354121234,690.1092774243695,1,high
3306,85.46174631518355,17.0,6.416116529882476,486.39018641792904,2,high
1132,23.049483735152087,18.0,0.935386690305936,317.7182873122514,0,low
1177,32.7566293922126,16.0,25.082831236628518,335.04663695967133,3,low
2548,20.989284230499717,10.0,27.38392297917484,537.0596487700252,1,high
1271,49.187595946082375,8.0,4.587634122084561,950.397872736753,1,high
545,1.9610532474253595,20.0,27.61935971363848,353.6084384382232,6,low
1655,,8.0,91.07960456536955,452.76888969904104,3,low
1157,52.31581498176416,18.0,114.9072220282872,,1,low
422,89.86389283011033,12.0,65.81002022471743,427.3578905242296,3,low
660,16.439268432841413,14.0,49.364169827295484,568.3191261907108,0,low
1877,80.41092460611317,13.0,7.047673404712876,781.3866083886846,3,high
2685,79.19610144667158,16.0,5.103556093032383,357.27819786442666,1,high
1009,12.718118921688692,17.0,17.660782781862462,453.6109666967659,2,low
463,39.85592241441276,22.0,28.998462601041528,427.3451099548189,2,low
3432,17.01526411445169,18.0,57.04964435231392,272.31569555492126,5,low
3244,25.47205004575489,15.0,,,2,high
2617,26.324617483054435,10.0,19.597487464836096,412.1893492295202,3,low
307,55.623639402577275,16.0,31.276054342026786,368.56314862671616,2,low
262,41.14109317604655,15.0,17.695732388197627,,2,low
1582,94.77328040063054,17.0,18.164732582719665,639.3247107731158,4,high
1624,12.637014194700512,14.0,7.6513030973196265,516.9340305511821,5,low
1143,97.36921348501988,9.0,129.51168225627018,381.25005418544544,1,low
3593,23.063864021426394,14.0,19.341757291468483,561.3724767372579,2,high
3300,77.2873936381853,10.0,22.8262078349262,621.8892046622859,1,high
2439,33.89699261728214,16.0,7.398480017039108,496.43531181458644,3,high
3542,14.308139541731391,15.0,21.65484024292942,464.78586067015107,1,high
55,85.788918524624,,8.845211304015471,652.381390757333,1,high
3126,30.88608992364632,14.0,6.782044139432279,473.1222130229838,3,high
1447,65.88554042268422,14.0,9.677409866094047,741.2287259435035,0,high
2584,56.64436850866266,17.0,0.08290390065791356,386.3547691864532,1,high
3402,47.17563093908743,11.0,25.329646659536497,382.86298013588123,1,high
3440,49.58194726485391,21.0,14.705210791551679,364.4304829873481,3,high
2344,73.22379140922875,26.0,68.68681424180745,464.1730314965026,2,high
490,8.777291412344058,21.0,1.2467671545576458,500.3756092049478,1,low
2533,66.81806619579052,12.0,1.3248363067607205,301.15461356407786,1,high
